.76,.50,.637,.625,PBG,Pacific Brands,.635,-,19362,.625,.64,5.10,f,-,.11,8.03,-35.60,-,,
3.51,1.11,1.605,1.575,PDN,Paladin Energy,1.585,-1.5,33205,1.58,1.59,-,,-,1.44,-,-20.98,-,,
4.32,.725,3.28,3.18,PNA,PanAust,3.19,-6,15026,3.18,3.20,-,,-,1.46,-,22.12,14.4,,
2.16,1.035,1.065,1.05,PAN,Panoramic Res,1.05,-3,4958,1.05,1.055,4.00,f,.10,1.46,3.81,.40,262.5,,
1.425,.35,1.13,1.09,PIR,Papillon Res,1.10,-3,4643,1.095,1.105,-,,-,-,-,-2.10,-,,
.693,.32,.40,.39,PEM,Perilya,.395,-1.5,1939,.39,.395,-,,-,.46,-,6.71,5.9,,
29.48,19.03,25.49,25.13,PPT,Perpetual,25.19,-8,1099,25.12,25.43,140.00,f,.88,-,5.56,123.40,20.4,,
4.05,2.12,2.65,2.58,PRU,Perseus Min,2.63,-3,20081,2.58,2.64,-,,-,-,-,1.72,152.9,,
2.922,.585,1.32,1.295,PXS,Pharmaxis,1.30,-,8386,1.30,1.32,-,,-,.37,-,-18.50,-,,
.245,.10,.22,.215,POH,Phosphagenics,.215,-,9949,.215,.22,-,,-,.03,-,.13,165.4,,
4.43,3.32,4.37,4.27,PTM,Platinum Asset,4.27,-10,4269,4.22,4.29,23.00,f,1.07,-,5.39,24.72,17.3,,
6.39,4.64,5.37,5.30,PMV,Premier Invest,5.34,-5,134,5.27,5.38,36.00,f,.71,2.25,6.74,25.50,20.9,,
.365,.135,.205,.195,PRR,Prima BioMed,.20,-1,77744,.20,.205,-,,-,.04,-,-3.35,-,,
3.58,2.56,2.84,2.795,PRY,Primary Health Care,2.80,-1,16227,2.79,2.83,10.00,f,2.10,-,3.57,20.99,13.3,,
2.70,1.625,2.56,2.52,PRG,Programmed Maint,2.54,-2,218,2.51,2.56,11.00,f,1.93,.91,4.33,21.20,12.0,,
2.19,1.35,1.665,1.622,QAN,Qantas Airways,1.625,-1,67002,1.62,1.635,-,,-,2.46,-,2.30,70.7,,
18.50,9.88,14.20,13.92,QBE,QBE Insurance Grp,13.95,+5,40003,13.95,14.00,87.00,p,.73,.04,6.24,63.90,21.8,,
4.03,2.85,3.71,3.68,QRN,QR National,3.69,-1,65980,3.69,3.70,7.40,,1.53,.29,2.01,11.33,32.6,,
1.79,1.205,1.60,1.54,QUB,Qube Logistics,1.54,-4.5,15609,1.54,1.555,3.90,f,1.36,.57,2.53,5.31,29.0,,
1.735,.55,.58,.555,RMS,Ramelius Res,.555,-1,20660,.55,.56,-,,-,.65,-,15.70,3.5,,
20.50,16.00,20.50,20.26,RHC,Ramsay Health Care,20.38,+17,5229,20.21,20.45,55.00,f,2.00,2.14,2.70,110.10,18.5,,
2.40,1.10,1.80,1.75,RED,Red 5,1.765,-1,3824,1.76,1.775,-,,-,-,-,-5.65,-,,
4.43,2.20,4.38,4.22,RRL,Regis Res,4.28,-10,19119,4.21,4.30,-,,-,-,-,14.11,30.3,,
3.39,2.36,3.39,3.36,RMD,ResMed Inc cdi,3.37,+4,45774,3.36,3.37,-,,-,-,-,13.87,24.3,,
2.21,.97,1.73,1.685,RSG,Resolute Min,1.71,+2,67453,1.705,1.71,-,,-,-,-,19.91,8.6,,
2.92,1.05,1.085,1.065,RXM,Rex Minerals,1.065,-3.5,1070,1.065,1.07,-,,-,-,-,.59,180.5,,
84.53,58.52,66.15,65.47,RIO,Rio Tinto,65.65,-76,23556,65.60,65.69,134.01,f,2.23,19.14,2.04,298.35,22.0,,
.455,.25,.42,.41,ROC,Roc Oil Co,.42,+.5,20565,.415,.42,-,,-,-,-,3.84,10.9,,
5.29,3.95,4.72,4.62,SAI,SAI Global,4.68,-4,6805,4.65,4.90,14.80,f,1.70,-.79,3.16,25.10,18.6,,
.16,.082,.095,.092,SSN,Samson Oil & Gas,.093,-.2,4143,.092,.093,-,,-,-,-,-.57,-,,
8.62,5.52,8.22,8.13,SFR,Sandfire Res,8.20,-,35366,8.00,8.22,-,,-,-,-,-5.88,-,,
14.98,10.11,14.18,14.08,STO,Santos,14.11,-5,18727,14.06,14.12,30.00,f,2.83,-,2.13,84.80,16.6,,
.975,.505,.605,.585,SAR,Saracen Min,.595,-.5,17343,.595,.60,-,,-,-,-,4.48,13.3,,
2.58,1.445,2.16,2.12,SDM,Sedgman,2.13,-6,586,2.12,2.13,8.50,f,1.91,.57,3.99,16.20,13.1,,
7.55,4.87,7.40,7.30,SEK,Seek,7.30,-10,31118,7.27,7.31,15.80,f,2.08,-.01,2.16,32.80,22.3,,
1.22,.300,1.035,1.01,SXY,Senex Energy,1.015,-2.5,30728,1.01,1.02,-,,-,-,-,-,-,,
10.76,6.35,10.16,10.06,SVW,Seven Grp Hldgs,10.07,-12,1692,10.06,10.14,36.00,f,-,5.05,3.57,-.40,-,,
4.75,2.49,3.03,2.98,SWM,Seven West Media,2.99,-2,19905,2.98,3.00,45.00,f,.92,-,15.05,41.50,7.2,,
.738,.342,.70,.685,SIP,Sigma Pharmaceutical,.70,+1.5,34633,.695,.70,3.50,f,1.20,.57,5.00,4.20,16.7,,
4.14,1.80,3.76,3.69,SLX,Silex Systems,3.70,-10,599,3.70,3.77,-,,-,.70,-,-22.50,-,,
3.87,1.57,2.99,2.79,SLR,Silver Lake Res,2.84,-15,11419,2.82,2.85,-,,-,.60,-,14.87,19.1,,
18.59,11.54,13.91,13.69,SGM,Sims Metal Mgt,13.71,-21,6650,13.70,13.77,45.00,,-,8.51,3.28,-200.20,-,,
2.57,2.162,2.46,2.43,SGT,Singapore Tel cdi,2.43,-2,4665,2.43,2.44,12.30,,1.49,.61,5.06,18.27,13.3,,
6.61,4.32,6.04,5.98,SMX,SMS Management,6.01,-2,882,5.98,6.05,30.00,f,1.46,.72,4.99,43.90,13.7,,
13.14,10.66,12.64,12.49,SHL,Sonic Healthcare,12.52,-3,13221,12.47,12.64,59.00,p,1.32,-,4.71,77.70,16.1,,
1.125,.815,1.115,1.095,SPN,SP AusNet stp,1.11,-,39890,1.10,1.12,8.00,p,1.03,.89,7.21,8.28,13.4,,
1.575,1.125,1.43,1.41,SKI,Spark Infrastructure stp,1.41,-2,87889,1.41,1.42,10.00,,.62,1.64,7.09,6.22,22.7,,
2.59,1.72,2.55,2.54,SPT,Spotless Grp,2.55,-1,15930,2.54,2.55,11.00,f,1.45,-.18,4.31,16.00,15.9,,
2.58,1.71,2.24,2.17,SBM,St Barbara,2.19,-3,12181,2.18,2.24,-,,-,1.47,-,22.60,9.7,,
1.88,.92,1.86,1.81,SPL,Starpharma Hldgs,1.815,-3,6520,1.80,1.83,-,,-,.17,-,-3.72,-,,
3.597,.741,1.12,1.05,STB,Sth Boulder Mines,1.05,-3,640,1.05,1.11,-,,-,-,-,-10.90,-,,
1.58,.905,1.38,1.34,SXL,Sthn Cross Media,1.375,+3,16595,1.335,1.375,8.00,f,1.99,-.66,5.82,15.95,8.6,,
3.61,2.52,3.32,3.25,SGP,Stockland stp,3.29,+4,303396,3.29,3.30,23.90,,1.13,3.69,7.26,26.90,12.2,,
8.85,6.03,8.41,8.31,SUN,Suncorp Grp,8.40,+13,40032,8.35,8.40,40.00,f,1.21,6.14,4.76,48.50,17.3,,
.54,.30,.47,.465,SDL,Sundance Res,.465,-.5,36404,.46,.465,-,,-,-,-,-.85,-,,
7.95,5.14,7.95,7.65,SUL,Super Retail Grp,7.84,+19,19032,7.66,7.95,30.50,f,1.47,.09,3.89,44.80,17.5,,
3.59,2.54,2.94,2.84,SYD,Sydney Airport forus,2.94,+11,74557,2.87,2.94,21.00,,-,-2.28,7.14,-12.89,-,,
3.756,2.46,2.93,2.85,TAH,Tabcorp Hldgs,2.90,+5,120453,2.90,2.92,32.00,f,2.06,-,11.03,66.02,4.4,,
1.17,.67,.845,.825,TAM,Tanami Gold,.825,-1.5,2095,.825,.835,-,,-,-,-,-3.80,-,,
.99,.54,.785,.78,TAP,Tap Oil,.78,-.5,719,.775,.78,-,,-,.29,-,-8.40,-,,
1.66,1.18,1.49,1.46,TGR,Tassal Grp,1.485,-1.5,141,1.46,1.485,6.00,,3.33,1.69,4.04,19.99,7.4,,
2.65,2.08,2.65,2.60,TTS,Tatts Grp,2.60,-,61169,2.60,2.61,22.00,f,1.01,-1.03,8.46,22.20,11.7,,
2.10,1.258,2.08,2.01,TEL,Telecom Corp of NZ,2.01,-7,27376,2.01,2.02,12.91,,3.08,.43,6.42,39.73,5.1,,
3.61,2.69,3.60,3.56,TLS,Telstra Corp,3.59,+1,429617,3.58,3.59,28.00,f,1.01,.30,7.80,28.30,12.7,,
1.31,.725,.82,.80,TEN,Ten Network Hldgs,.81,-1.5,22011,.81,.815,5.25,,-,-.38,6.48,-1.97,-,,
2.53,1.845,2.23,2.17,TGZ,Teranga Gold cdi,2.20,+1,703,2.17,2.30,-,,-,.83,-,-4.28,-,,
.76,.36,.60,.59,TXN,Texon Petroleum,.595,-,2758,.59,.60,-,,-,-,-,.88,67.6,,
13.06,8.91,11.90,11.73,TRS,The Reject Shop,11.75,-5,640,11.73,11.85,32.00,f,2.02,2.67,2.72,64.50,18.2,,
2.154,1.34,1.47,1.425,TGA,Thorn Grp,1.435,-.5,12769,1.425,1.445,8.95,f,2.07,-,6.24,18.56,7.7,,
.57,.30,.35,.345,TGS,Tiger Res,.345,-.5,5679,.345,.35,-,,-,-,-,-.87,-,,
5.98,3.70,5.915,5.78,TOL,Toll Hldgs,5.80,-,36072,5.80,5.85,25.00,f,1.54,1.42,4.31,38.60,15.0,,
2.87,1.70,2.57,2.53,TOX,Tox Free Solutions,2.53,-3,856,2.53,2.57,3.00,,5.74,.87,1.19,17.23,14.7,,
1.925,1.23,1.92,1.895,TPM,TPG Telecom,1.91,-,5686,1.90,1.91,5.00,f,2.60,.04,2.62,13.00,14.7,,
3.76,1.755,2.31,2.24,TSE,Transfield Services,2.24,-7,11758,2.24,2.27,14.00,p,-,.65,6.25,-1.20,-,,
.995,.459,.85,.84,TPI,Transpacific Indust,.85,-,9038,.835,.85,-,,-,.06,-,-32.70,-,,
5.91,4.54,5.90,5.83,TCL,Transurban Grp stp,5.88,-1,45040,5.83,5.92,28.50,p,.32,2.42,4.85,9.00,65.3,,
4.61,2.83,4.59,4.54,TWE,Treasury Wine Estates,4.57,-,65395,4.54,4.60,12.00,p,.52,3.05,2.63,6.20,73.7,,
5.05,3.20,4.44,4.33,TRY,Troy Resources,4.35,-10,2413,4.34,4.39,6.00,,3.65,-,1.38,21.88,19.9,,
15.54,10.95,12.99,12.87,UGL,UGL,12.91,-5,6256,12.89,12.95,72.00,f,1.24,-,5.58,89.40,14.4,,
.905,.47,.655,.64,UNS,Unilife Corp cdi,.65,-1,495,.645,.65,-,,-,.13,-,15.33,4.2,,
.480,.225,.41,.385,VAH,Virgin Australia,.41,+2.5,85781,.41,.415,-,,-,.41,-,-1.90,-,,
1.55,.90,.95,.915,WTP,Watpac,.93,+.5,1931,.915,.94,6.00,f,1.58,1.48,6.45,9.50,9.8,,
3.59,1.50,3.53,3.49,WEB,Webjet,3.53,+1,10480,3.49,3.52,12.00,f,1.32,.36,3.40,15.89,22.2,,
33.86,26.04,30.75,30.57,WES,Wesfarmers,30.57,-17,20173,30.55,30.67,155.00,f,1.08,-,5.07,167.00,18.3,,
6.66,4.05,5.00,4.91,WSA,Western Areas,4.95,-6,5150,4.93,5.00,20.00,,2.54,1.60,4.04,50.90,9.7,,
9.51,7.21,9.51,9.37,WDC,Westfield Grp stp,9.45,+1,103696,9.43,9.49,48.40,,1.38,7.27,5.12,66.55,14.2,,
2.80,2.18,2.77,2.73,WRT,Westfield Retail Tr stp,2.74,+2,142803,2.74,2.77,16.50,,1.94,3.26,6.02,31.96,8.6,,
24.33,17.84,23.06,22.85,WBC,Westpac Banking,22.91,+22,120896,22.90,22.98,156.00,f,1.49,9.96,6.81,233.00,9.8,,
2.55,.315,.41,.395,WEC,White Energy,.40,-,1221,.40,.405,-,,-,-,-,-12.31,-,,
6.218,4.448,5.19,5.01,WHC,Whitehaven Coal,5.07,-11,31928,5.04,5.18,7.40,f,1.77,1.95,1.46,13.10,38.7,,
46.75,29.76,36.79,36.07,WPL,Woodside Petroleum,36.20,-46,23613,36.19,36.63,103.39,f,1.81,15.47,2.86,187.08,19.4,,
27.99,23.21,26.88,26.42,WOW,Woolworths,26.85,+43,44463,26.83,26.85,124.00,f,1.27,2.25,4.62,157.79,17.0,,
30.40,21.13,28.35,27.42,WOR,WorleyParsons,27.42,-91,17712,27.20,27.52,90.00,p,1.75,.77,3.28,157.70,17.4,,
5.67,3.32,4.07,3.85,WTF,Wotif.com Hldgs,3.99,-,19904,3.90,4.02,24.00,f,1.07,.03,6.02,25.76,15.5,,
,
