2.42,.997,1.42,1.375,ORE,Orocobre,1.39,-1,1099,1.375,1.39,-,,-,-,-,91.61,1.5,,
7.87,5.80,7.09,6.88,ORL,OrotonGroup,7.04,+6,612,7.03,7.13,50.00,f,1.24,1.01,7.10,61.76,11.4,,
8.66,3.82,4.165,4.06,OZL,OZ Minerals,4.10,-2,48953,4.09,4.11,30.00,,1.65,8.35,7.32,49.50,8.3,,
.95,.43,.72,.697,PBG,Pacific Brands,.70,-1,22934,.70,.71,5.00,f,-,.13,7.14,-5.50,-,,
1.50,.70,.89,.82,PDN,Paladin Energy,.875,+5.5,62974,.87,.875,-,,-,1.13,-,-28.28,-,,
3.53,1.785,1.95,1.82,PNA,PanAust,1.825,-11.5,32414,1.82,1.83,7.00,,3.31,1.61,3.84,23.14,7.9,,
.705,.20,.22,.20,PAN,Panoramic Res,.20,-,15551,.20,.21,1.00,f,-,1.16,5.00,-12.70,-,,
2.02,.625,.69,.66,PIR,Papillon Res,.67,-1.5,17901,.665,.685,-,,-,-,-,-1.92,-,,
.405,.11,.125,.115,PEM,Perilya,.12,-,10335,.11,.125,-,,-,.50,-,3.61,3.3,,
45.99,22.02,36.79,35.39,PPT,Perpetual,35.40,-32,2472,35.36,35.60,90.00,f,.92,3.82,2.54,82.70,42.8,,
3.00,.425,.465,.425,PRU,Perseus Min,.435,-2.5,113222,.435,.44,-,,-,-,-,13.58,3.2,,
1.42,.122,.15,.14,PXS,Pharmaxis,.14,-,10022,.14,.145,-,,-,.25,-,-12.70,-,,
5.60,3.34,5.53,5.43,PTM,Platinum Asset,5.47,-6,6773,5.46,5.47,21.00,f,1.03,-,3.84,21.67,25.2,,
8.86,4.60,6.91,6.66,PMV,Premier Invest,6.68,+6,7216,6.68,6.72,37.00,f,1.33,2.97,5.54,49.10,13.6,,
.174,.055,.07,.067,PRR,Prima BioMed,.068,-.2,15201,.067,.068,-,,-,.03,-,-1.75,-,,
5.435,2.895,4.81,4.67,PRY,Primary Health Care,4.78,+2,24511,4.77,4.78,12.50,f,2.22,-,2.62,27.80,17.2,,
2.69,1.74,2.46,2.40,PRG,Programmed Maint,2.46,+3,1483,2.42,2.46,15.00,f,1.81,1.11,6.10,27.20,9.0,,
1.90,.985,1.385,1.33,QAN,Qantas Airways,1.35,+.5,104204,1.35,1.36,-,,-,2.37,-,-7.80,-,,
16.38,10.02,15.385,15.08,QBE,QBE Insurance Grp,15.09,-23,90349,15.07,15.12,50.00,f,1.25,4.30,3.31,62.69,24.1,,
1.90,1.397,1.69,1.65,QUB,Qube Holdings,1.665,-2.5,4969,1.665,1.685,4.30,f,.57,.46,2.58,2.47,67.4,,
.60,.098,.115,.105,RMS,Ramelius Res,.11,+.5,16721,.11,.115,-,,-,.59,-,-6.37,-,,
36.68,22.16,36.68,35.81,RHC,Ramsay Health Care,35.81,-45,4120,35.81,35.98,63.50,f,1.88,2.63,1.77,119.40,30.0,,
2.60,1.53,2.32,2.20,RCR,RCR Tomlinson,2.31,+7,3894,2.28,2.32,6.75,f,3.85,1.17,2.92,26.01,8.9,,
33.66,13.10,28.25,27.31,REA,REA Grp,27.53,-77,3053,27.53,27.66,36.50,f,2.02,1.58,1.33,73.80,37.3,,
.805,.425,.515,.495,RFE,Red Fork Energy,.50,-1,29191,.49,.505,-,,-,-,-,-2.29,-,,
5.87,2.88,3.00,2.88,RRL,Regis Res,2.89,-17,24778,2.88,2.91,-,,-,-,-,20.96,13.8,,
5.28,2.93,5.06,5.00,RMD,ResMed Inc cdi,5.00,-4,32329,4.99,5.02,5.65,,3.49,-,1.13,19.71,25.4,,
2.08,.56,.605,.575,RSG,Resolute Min,.60,-.5,23039,.595,.60,5.00,,4.58,-,8.33,22.89,2.6,,
4.26,2.52,3.98,3.87,RFG,Retail Food Grp,3.95,+2,1238,3.94,3.97,18.50,f,1.38,-.48,4.68,25.50,15.5,,
.98,.24,.375,.33,RXM,Rex Minerals,.335,+1,9513,.335,.345,-,,-,-,-,-1.52,-,,
1.109,.661,.775,.73,RIC,Ridley Corp,.75,-1,1502,.75,.78,3.75,,-,.51,5.00,-1.70,-,,
72.30,48.37,52.74,51.52,RIO,Rio Tinto,52.37,+58,81152,52.23,52.42,160.18,f,-,19.53,3.06,-155.72,-,,
.635,.257,.45,.435,ROC,Roc Oil Co,.45,+1,5643,.435,.45,-,,-,-,-,8.57,5.3,,
4.97,3.215,3.66,3.61,SAI,SAI Global,3.63,+2,3657,3.62,3.63,15.00,f,1.27,-.86,4.13,19.10,19.0,,
9.09,4.92,5.26,5.08,SFR,Sandfire Res,5.12,-11,3766,5.12,5.14,-,,-,-,-,49.12,10.4,,
13.54,10.04,12.60,12.36,STO,Santos,12.53,+12,43827,12.52,12.53,30.00,f,1.81,-,2.39,54.40,23.0,,
.585,.115,.125,.115,SAR,Saracen Min,.115,-.5,43886,.115,.12,-,,-,.31,-,-2.32,-,,
1.85,1.405,1.60,1.56,SCP,SCA Property Grp stp,1.59,+3,32741,1.585,1.59,-,,-,-,-,-,-,,
1.645,.43,.55,.515,SDM,Sedgman,.53,+1,20451,.525,.56,9.50,f,1.49,.64,17.92,14.20,3.7,,
11.54,5.87,9.35,8.985,SEK,Seek,9.07,-9,15166,9.07,9.08,19.00,f,2.16,-.41,2.09,41.10,22.1,,
.85,.475,.607,.56,SXY,Senex Energy,.59,+2.5,65117,.585,.59,-,,-,-,-,2.80,21.1,,
11.69,6.14,7.20,6.90,SVW,Seven Grp Hldgs,6.90,-23,4872,6.90,6.93,40.00,f,2.62,5.42,5.80,104.98,6.6,,
2.52,1.07,1.935,1.895,SWM,Seven West Media,1.90,-3,24673,1.895,1.91,12.00,f,-,-,6.32,-4.22,-,,
.855,.54,.785,.757,SIP,Sigma Pharmaceutical,.785,+.5,21416,.78,.785,4.00,f,.40,.51,5.10,1.60,49.1,,
4.78,2.08,2.22,2.18,SLX,Silex Systems,2.20,+1,1370,2.18,2.22,-,,-,.54,-,-16.80,-,,
3.96,.51,.597,.535,SLR,Silver Lake Res,.595,+2.5,57646,.59,.595,-,,-,1.31,-,8.19,7.3,,
11.41,7.84,8.63,8.26,SGM,Sims Metal Mgt,8.26,-38,12931,8.25,8.27,10.00,,-,8.27,1.21,-127.80,-,,
3.32,2.42,3.18,3.06,SGT,Singapore Tel cdi,3.17,+3,19427,3.17,3.19,12.19,,1.39,.64,3.85,16.99,18.7,,
5.00,.051,1.905,1.84,SIR,Sirius Res,1.86,-4,11153,1.86,1.865,-,,-,-,-,-10.36,-,,
13.40,6.15,12.23,11.92,SRX,Sirtex Medical,11.98,-15,1485,11.97,12.00,10.00,,3.38,.94,.83,33.80,35.4,,
3.71,2.04,2.60,2.52,SKE,Skilled Grp,2.57,-3,4465,2.57,2.58,15.00,f,1.48,.32,5.84,22.23,11.6,,
6.73,4.26,4.64,4.55,SMX,SMS Management,4.55,-,2195,4.55,4.58,30.50,f,1.35,.89,6.70,41.30,11.0,,
15.30,12.33,15.11,14.75,SHL,Sonic Healthcare,14.81,-29,13367,14.80,14.89,60.00,p,1.38,-2.27,4.05,82.70,17.9,,
1.32,.94,1.19,1.155,SPN,SP AusNet stp,1.175,-1.5,73364,1.17,1.18,8.20,p,1.04,.91,6.98,8.54,13.8,,
1.865,1.51,1.76,1.70,SKI,Spark Infrastructure stp,1.735,-2,45161,1.73,1.74,10.50,,1.25,1.74,6.05,13.10,13.2,,
2.40,.365,.455,.43,SBM,St Barbara,.45,-2,35831,.445,.45,-,,-,1.72,-,26.33,1.7,,
1.745,.77,.82,.79,SPL,Starpharma Hldgs,.815,-.5,1511,.795,.815,-,,-,.14,-,-3.85,-,,
1.74,.98,1.47,1.417,SXL,Sthn Cross Media,1.425,-3,6062,1.42,1.425,9.50,f,.69,-.69,6.67,6.58,21.7,,
3.98,3.07,3.56,3.47,SGP,Stockland stp,3.48,+1,92795,3.47,3.49,24.00,,.05,3.49,6.90,1.30,267.7,,
1.645,.92,1.45,1.42,SGN,STW Comms,1.435,+.5,45169,1.425,1.445,8.30,f,1.46,-.08,5.78,12.14,11.8,,
12.98,7.899,12.29,11.91,SUN,Suncorp Grp,11.92,-10,53637,11.92,11.97,45.00,f,1.58,6.32,3.78,71.16,16.8,,
1.13,.385,.89,.815,SEA,Sundance Energy,.89,+7,21747,.875,.89,-,,-,-,-,2.13,41.8,,
.40,.064,.072,.068,SDL,Sundance Res,.069,-.2,178224,.068,.069,-,,-,-,-,-.76,-,,
13.85,7.08,12.13,11.86,SUL,Super Retail Grp,11.97,-3,3543,11.97,11.98,36.00,f,1.49,.34,3.01,53.80,22.2,,
3.84,2.86,3.41,3.36,SYD,Sydney Airport forus,3.38,-1,63646,3.37,3.39,21.00,,.46,-2.40,6.21,9.63,35.1,,
3.49,1.45,2.06,1.78,SYR,Syrah Res,2.04,+26,6560,1.96,2.05,-,,-,-,-,-1.94,-,,
3.63,2.61,3.17,3.05,TAH,Tabcorp Hldgs,3.05,-8,67332,3.05,3.06,22.00,f,1.40,-,7.21,30.70,9.9,,
.82,.43,.47,.445,TAP,Tap Oil,.47,+2.5,5413,.45,.475,-,,-,.46,-,-1.50,-,,
3.42,2.62,3.23,3.15,TTS,Tatts Grp,3.17,-3,35805,3.17,3.18,20.00,f,1.02,-1.31,6.31,20.50,15.5,,
2.28,1.715,1.955,1.89,TEL,Telecom Corp of NZ,1.895,-4.5,17274,1.89,1.905,14.58,,1.02,.21,7.69,14.80,12.8,,
5.15,3.69,4.82,4.74,TLS,Telstra Corp,4.77,-1,600378,4.76,4.77,28.00,f,1.02,.34,5.87,28.60,16.7,,
.431,.220,.277,.27,TEN,Ten Network Hldgs,.275,-,94427,.27,.275,-,,-,.05,-,-15.87,-,,
2.37,.585,.65,.585,TGZ,Teranga Gold cdi,.63,-2,5165,.60,.65,-,,-,-,-,31.78,2.0,,
18.47,8.979,17.57,17.19,TRS,The Reject Shop,17.19,-30,1544,17.19,17.20,33.50,f,2.91,3.21,1.95,97.50,17.6,,
2.41,1.47,2.08,2.03,TGA,Thorn Grp,2.03,-,4462,2.03,2.06,10.50,f,1.82,.86,5.17,19.11,10.6,,
.375,.155,.17,.16,TGS,Tiger Res,.165,-,25223,.16,.165,-,,-,-,-,.27,61.1,,
6.20,3.72,5.42,5.27,TOL,Toll Hldgs,5.32,-3,64795,5.32,5.33,26.00,f,.52,1.50,4.89,13.60,39.1,,
3.57,2.40,3.45,3.39,TOX,Tox Free Solutions,3.45,+1,895,3.41,3.45,4.00,,3.98,.65,1.16,15.90,21.7,,
3.98,1.695,3.65,3.51,TPM,TPG Telecom,3.52,-3,9716,3.51,3.52,6.25,f,2.29,.19,1.78,14.30,24.6,,
4.55,2.72,4.14,4.05,TME,Trade Me Grp,4.12,+7,3311,4.11,4.15,12.10,,1.28,-.26,2.94,15.45,26.7,,
2.16,.66,.77,.717,TSE,Transfield Services,.77,+3,26166,.755,.77,12.00,,-,.36,15.58,-38.40,-,,
1.095,.66,.805,.79,TPI,Transpacific Indust,.80,+1,47851,.795,.80,-,,-,.13,-,2.20,36.4,,
7.18,5.60,6.82,6.70,TCL,Transurban Grp stp,6.76,-2,37497,6.76,6.77,31.00,p,.09,2.12,4.59,2.90,233.1,,
6.47,4.27,5.87,5.78,TWE,Treasury Wine Estates,5.82,-,19721,5.82,5.84,13.00,p,1.22,3.02,2.23,15.80,36.8,,
5.02,1.435,1.595,1.49,TRY,Troy Resources,1.53,+1.5,8456,1.525,1.54,10.00,f,3.84,1.49,6.54,38.40,4.0,,
13.05,6.35,7.00,6.82,UGL,UGL,6.92,+5,8419,6.90,6.93,70.00,p,.90,-1.40,10.12,63.10,11.0,,
1.275,.54,1.04,1.01,UXC,UXC,1.035,-,3291,1.02,1.04,4.25,f,1.74,.04,4.11,7.39,14.0,,
.515,.37,.43,.415,VAH,Virgin Australia,.425,+1.5,43644,.425,.43,-,,-,.38,-,-.30,-,,
5.30,3.21,4.46,4.44,WEB,Webjet,4.45,-1,1020,4.44,4.45,13.00,f,1.43,.60,2.92,18.64,23.9,,
44.25,29.69,39.84,39.46,WES,Wesfarmers,39.60,+12,51681,39.59,39.60,172.00,f,1.13,4.63,4.34,193.60,20.5,,
4.82,2.19,2.445,2.31,WSA,Western Areas,2.32,-5,16642,2.31,2.33,8.00,f,1.26,1.67,3.45,10.10,23.0,,
1.00,.60,.69,.65,WDR,Western Desert Res,.69,+1.5,2368,.66,.69,-,,-,-,-,-2.18,-,,
12.55,9.38,11.57,11.42,WDC,Westfield Grp stp,11.44,+2,75657,11.43,11.45,49.50,,1.53,6.90,4.33,75.79,15.1,,
3.45,2.81,3.12,3.075,WRT,Westfield Retail Tr stp,3.10,+4,106718,3.09,3.10,18.75,,1.44,3.42,6.05,27.06,11.5,,
34.686,21.186,29.26,28.83,WBC,Westpac Banking,28.88,+7,120349,28.88,28.93,170.00,f,1.21,10.71,5.89,205.00,14.1,,
4.34,1.775,2.33,2.22,WHC,Whitehaven Coal,2.30,+6,54742,2.29,2.32,3.00,f,.70,3.15,1.30,2.10,109.5,,
38.69,29.612,35.45,34.93,WPL,Woodside Petroleum,35.01,+31,43642,35.01,35.02,126.62,f,2.78,17.71,3.62,352.47,9.9,,
36.84,26.957,33.20,32.73,WOW,Woolworths,32.81,-28,68570,32.81,32.85,129.00,f,1.26,2.17,3.93,162.88,20.1,,
28.36,18.61,19.83,19.47,WOR,WorleyParsons,19.49,-50,18099,19.49,19.57,92.50,f,1.57,1.41,4.75,144.90,13.5,,
6.04,3.84,4.59,4.45,WTF,Wotif.com Hldgs,4.53,-5,6512,4.52,4.54,25.00,f,1.07,.02,5.52,26.77,16.9,,
,
